type,start_time,ambient_temperature,battery_id,test_id,uid,filename,Capacity,Re,Rct
charge,[2009.       6.      27.      22.      17.      17.406],24,B0033,71,2484,02484.csv,,,
discharge,[2.0090e+03 6.0000e+00 2.8000e+01 1.0000e+00 1.8000e+01 3.4656e+01],24,B0033,72,2485,02485.csv,1.6260888111680731,,
charge,[2.0090e+03 6.0000e+00 2.8000e+01 2.0000e+00 1.3000e+01 3.0812e+01],24,B0033,73,2486,02486.csv,,,
discharge,[2009.      6.     28.      5.     14.     48.25],24,B0033,74,2487,02487.csv,1.6079292963823688,,
charge,[2009.       6.      28.       6.       9.      35.093],24,B0033,75,2488,02488.csv,,,
discharge,[2009.       6.      28.       9.      10.      46.125],24,B0033,76,2489,02489.csv,1.6125361114907395,,
impedance,[2009.       6.      28.      10.       9.      20.734],24,B0033,77,2490,02490.csv,,0.07532216182907811,0.09899695119784263
charge,[2009.       6.      28.      10.      41.       7.187],24,B0033,78,2491,02491.csv,,,
impedance,[2009.       6.      28.      13.      46.      26.406],24,B0033,79,2492,02492.csv,,0.07613015600172764,0.09816039761373273
discharge,[2009.       6.      28.      14.      18.      12.906],24,B0033,80,2493,02493.csv,1.6218384168987892,,
charge,[2009.       6.      28.      15.      12.      50.796],24,B0033,81,2494,02494.csv,,,
discharge,[2009.       6.      28.      18.      13.      23.984],24,B0033,82,2495,02495.csv,1.6145443029101134,,
charge,[2.009e+03 6.000e+00 2.800e+01 1.900e+01 8.000e+00 6.710e-01],24,B0033,83,2496,02496.csv,,,
discharge,[2009.       6.      28.      22.       7.      58.453],24,B0033,84,2497,02497.csv,1.5953958917107596,,
charge,[2.0090e+03 6.0000e+00 2.8000e+01 2.3000e+01 2.0000e+00 2.7281e+01],24,B0033,85,2498,02498.csv,,,
discharge,[2.009e+03 6.000e+00 2.900e+01 2.000e+00 3.000e+00 4.614e+01],24,B0033,86,2499,02499.csv,1.5877243027113057,,
charge,[2.0090e+03 6.0000e+00 2.9000e+01 2.0000e+00 5.8000e+01 1.3109e+01],24,B0033,87,2500,02500.csv,,,
discharge,[2009.       6.      29.       5.      59.      12.218],24,B0033,88,2501,02501.csv,1.5811840578305605,,
impedance,[2009.       6.      29.       6.      57.      31.187],24,B0033,89,2502,02502.csv,,0.07470711266527329,0.09813114327178289
charge,[2009.      6.     29.      7.     29.     18.39],24,B0033,90,2503,02503.csv,,,
impedance,[2009.       6.      29.      10.      34.      40.796],24,B0033,91,2504,02504.csv,,0.0770653853843182,0.0974835281416819
discharge,[2009.       6.      29.      11.       6.      27.906],24,B0033,92,2505,02505.csv,1.6128422608267754,,
charge,[2.009e+03 6.000e+00 2.900e+01 1.200e+01 1.000e+00 7.828e+00],24,B0033,93,2506,02506.csv,,,
discharge,[2009.       6.      29.      14.      59.      50.625],24,B0033,94,2507,02507.csv,1.61998606328022,,
charge,[2009.       6.      29.      15.      54.      32.859],24,B0033,95,2508,02508.csv,,,
discharge,[2009.       6.      29.      18.      50.      48.062],24,B0033,96,2509,02509.csv,1.6099381853611876,,
charge,[2009.      6.     29.     19.     45.     14.39],24,B0033,97,2510,02510.csv,,,
discharge,[2009.       6.      29.      22.      44.      42.875],24,B0033,98,2511,02511.csv,1.5770977539565159,,
charge,[2009.       6.      29.      23.      38.      55.953],24,B0033,99,2512,02512.csv,,,
discharge,[2.0090e+03 6.0000e+00 3.0000e+01 2.0000e+00 3.6000e+01 3.9734e+01],24,B0033,100,2513,02513.csv,1.5708599066554392,,
impedance,[2009.      6.     30.      3.     34.     42.89],24,B0033,101,2514,02514.csv,,0.07463063958690747,0.09863001758122447
charge,[2009.       6.      30.       4.       6.      30.343],24,B0033,102,2515,02515.csv,,,
impedance,[2009.       6.      30.       7.      11.      10.921],24,B0033,103,2516,02516.csv,,0.07518339894307172,0.09809215711759375
discharge,[2.0090e+03 7.0000e+00 1.0000e+00 1.1000e+01 1.5000e+01 2.3875e+01],24,B0033,104,2517,02517.csv,1.6261581345348248,,
impedance,[2.0090e+03 7.0000e+00 1.0000e+00 1.2000e+01 1.3000e+01 4.6546e+01],24,B0033,105,2518,02518.csv,,0.07654401713479422,0.09679302435225765
charge,[2.0090e+03 7.0000e+00 1.0000e+00 1.2000e+01 4.5000e+01 3.4265e+01],24,B0033,106,2519,02519.csv,,,
impedance,[2.009e+03 7.000e+00 1.000e+00 1.500e+01 4.600e+01 3.075e+01],24,B0033,107,2520,02520.csv,,0.07813559370869873,0.09666841484027165
discharge,[2.0090e+03 7.0000e+00 1.0000e+00 1.6000e+01 1.8000e+01 1.8546e+01],24,B0033,108,2521,02521.csv,1.6348129972245726,,
charge,[2.009e+03 7.000e+00 1.000e+00 1.700e+01 1.300e+01 7.140e+00],24,B0033,109,2522,02522.csv,,,
discharge,[2.009e+03 7.000e+00 1.000e+00 2.000e+01 1.000e+01 2.437e+00],24,B0033,110,2523,02523.csv,1.6117053637342613,,
charge,[2.0090e+03 7.0000e+00 1.0000e+00 2.1000e+01 4.0000e+00 4.6796e+01],24,B0033,111,2524,02524.csv,,,
discharge,[2009.       7.      14.      16.      14.      47.937],24,B0033,112,2525,02525.csv,1.8851401699720662,,
impedance,[2009.       7.      14.      17.      20.      12.578],24,B0033,113,2526,02526.csv,,0.08015421681673482,0.09981592026577626
charge,[2.009e+03 7.000e+00 1.400e+01 1.700e+01 5.200e+01 5.310e-01],24,B0033,114,2527,02527.csv,,,
impedance,[2009.      7.     14.     20.     52.      2.39],24,B0033,115,2528,02528.csv,,0.07755371366460807,0.09781817403649161
discharge,[2009.       7.      14.      21.      23.      50.218],24,B0033,116,2529,02529.csv,1.6584957887780232,,
charge,[2009.       7.      14.      22.      18.      36.765],24,B0033,117,2530,02530.csv,,,
discharge,[2.0090e+03 7.0000e+00 1.5000e+01 1.0000e+00 1.6000e+01 1.5015e+01],24,B0033,118,2531,02531.csv,1.62418934644937,,
charge,[2.0090e+03 7.0000e+00 1.5000e+01 2.0000e+00 1.0000e+01 4.7203e+01],24,B0033,119,2532,02532.csv,,,
discharge,[2009.       7.      15.       5.       9.       4.546],24,B0033,120,2533,02533.csv,1.6041720988563641,,
charge,[2009.       7.      15.       6.       3.      37.218],24,B0033,121,2534,02534.csv,,,
discharge,[2009.       7.      15.       9.       4.      59.109],24,B0033,122,2535,02535.csv,1.6080016740907346,,
charge,[2009.       7.      15.       9.      59.      39.609],24,B0033,123,2536,02536.csv,,,
discharge,[2009.       7.      15.      12.      57.      49.296],24,B0033,124,2537,02537.csv,1.6256752138435595,,
impedance,[2009.       7.      15.      13.      56.      28.453],24,B0033,125,2538,02538.csv,,0.07873354399814018,0.09937176234810975
charge,[2009.       7.      15.      14.      28.      16.687],24,B0033,126,2539,02539.csv,,,
impedance,[2009.       7.      15.      17.      29.       6.468],24,B0033,127,2540,02540.csv,,0.07879846731289611,0.09851406123197806
discharge,[2009.      7.     15.     18.      0.     54.64],24,B0033,128,2541,02541.csv,1.617632765910718,,
charge,[2009.       7.      15.      18.      55.      33.765],24,B0033,129,2542,02542.csv,,,
discharge,[2009.       7.      15.      21.      52.      48.093],24,B0033,130,2543,02543.csv,1.5973191489094263,,
charge,[2009.      7.     15.     22.     47.     13.64],24,B0033,131,2544,02544.csv,,,
discharge,[2.009e+03 7.000e+00 1.600e+01 1.000e+00 4.400e+01 5.839e+01],24,B0033,132,2545,02545.csv,1.5875852250170606,,
charge,[2.0090e+03 7.0000e+00 1.6000e+01 2.0000e+00 3.9000e+01 1.9406e+01],24,B0033,133,2546,02546.csv,,,
discharge,[2009.       7.      16.       5.      37.      32.718],24,B0033,134,2547,02547.csv,1.5802530015403684,,
charge,[2009.       7.      16.       6.      31.      53.453],24,B0033,135,2548,02548.csv,,,
discharge,[2009.       7.      16.       9.      29.      18.125],24,B0033,136,2549,02549.csv,1.583036530487776,,
impedance,[2009.       7.      16.      10.      27.      32.703],24,B0033,137,2550,02550.csv,,0.0785638993834146,0.10088597386866244
charge,[2009.       7.      16.      10.      59.      21.234],24,B0033,138,2551,02551.csv,,,
impedance,[2009.       7.      16.      14.       4.      11.781],24,B0033,139,2552,02552.csv,,0.08011359070270958,0.1009818646643406
discharge,[2.009e+03 7.000e+00 1.600e+01 1.400e+01 3.600e+01 4.530e-01],24,B0033,140,2553,02553.csv,1.6027138832797037,,
charge,[2009    7   16   15   30   28],24,B0033,141,2554,02554.csv,,,
discharge,[2009.      7.     16.     18.     26.      9.14],24,B0033,142,2555,02555.csv,1.5930709154513834,,
charge,[2009.       7.      16.      19.      20.      31.781],24,B0033,143,2556,02556.csv,,,
discharge,[2009.       7.      16.      22.      18.      31.578],24,B0033,144,2557,02557.csv,1.5448888685020246,,
charge,[2009.       7.      16.      23.      12.      40.484],24,B0033,145,2558,02558.csv,,,
discharge,[2.0090e+03 7.0000e+00 1.7000e+01 2.0000e+00 1.0000e+01 3.8265e+01],24,B0033,146,2559,02559.csv,1.5352188565640517,,
charge,[2009.       7.      17.       3.       4.      30.531],24,B0033,147,2560,02560.csv,,,
discharge,[2.0090e+03 7.0000e+00 1.7000e+01 6.0000e+00 2.0000e+00 3.1671e+01],24,B0033,148,2561,02561.csv,1.5252677314227332,,
impedance,[2009.       7.      17.       7.       0.      20.593],24,B0033,149,2562,02562.csv,,0.07894729254478701,0.10267850814484657
charge,[2009.      7.     17.      7.     32.      9.64],24,B0033,150,2563,02563.csv,,,
impedance,[2.009e+03 7.000e+00 1.700e+01 1.000e+01 3.700e+01 1.515e+00],24,B0033,151,2564,02564.csv,,0.08021572417614752,0.10248771449332215
discharge,[2009.       7.      17.      11.       8.      50.734],24,B0033,152,2565,02565.csv,1.5559492005453626,,
charge,[2.0090e+03 7.0000e+00 1.7000e+01 1.2000e+01 2.0000e+00 5.9515e+01],24,B0033,153,2566,02566.csv,,,
discharge,[2.009e+03 7.000e+00 1.700e+01 1.500e+01 0.000e+00 1.400e-01],24,B0033,154,2567,02567.csv,1.5648029438427147,,
charge,[2009.       7.      17.      15.      54.      10.468],24,B0033,155,2568,02568.csv,,,
discharge,[2009.      7.     17.     18.     49.     14.75],24,B0033,156,2569,02569.csv,1.5518620461881205,,
charge,[2009.       7.      17.      19.      43.      16.218],24,B0033,157,2570,02570.csv,,,
discharge,[2009.       7.      17.      22.      40.      36.953],24,B0033,158,2571,02571.csv,1.5144550545105004,,
charge,[2009.       7.      17.      23.      34.      22.421],24,B0033,159,2572,02572.csv,,,
discharge,[2.0090e+03 7.0000e+00 1.8000e+01 2.0000e+00 3.2000e+01 1.9203e+01],24,B0033,160,2573,02573.csv,1.5051936202146428,,
impedance,[2.009e+03 7.000e+00 1.800e+01 3.000e+00 3.000e+01 5.460e-01],24,B0033,161,2574,02574.csv,,0.07967228583291013,0.10436886508162184
charge,[2.0090e+03 7.0000e+00 1.8000e+01 4.0000e+00 1.0000e+00 4.9984e+01],24,B0033,162,2575,02575.csv,,,
impedance,[2009.      7.     18.      7.      6.     20.39],24,B0033,163,2576,02576.csv,,0.078896432714675,0.10577361142592623
discharge,[2009.      7.     23.     10.     25.     18.89],24,B0033,164,2577,02577.csv,1.605823969917045,,
impedance,[2009.       7.      23.      11.      23.      32.343],24,B0033,165,2578,02578.csv,,0.08095228424584645,0.10423368617253449
charge,[2009.       7.      23.      11.      55.      21.953],24,B0033,166,2579,02579.csv,,,
impedance,[2009    7   23   14   57    2],24,B0033,167,2580,02580.csv,,0.08244082135526024,0.10317018481322496
discharge,[2009.       7.      23.      15.      28.      51.734],24,B0033,168,2581,02581.csv,1.6249005195877049,,
charge,[2009.       7.      23.      16.      23.      40.343],24,B0033,169,2582,02582.csv,,,
discharge,[2009.      7.     23.     19.     19.     21.39],24,B0033,170,2583,02583.csv,1.589785130036615,,
charge,[2009.       7.      23.      20.      13.      45.296],24,B0033,171,2584,02584.csv,,,
discharge,[2009.       7.      23.      23.      11.      10.812],24,B0033,172,2585,02585.csv,1.5552386152299904,,
charge,[2009.       7.      24.       0.       5.      23.906],24,B0033,173,2586,02586.csv,,,
discharge,[2.0090e+03 7.0000e+00 2.4000e+01 3.0000e+00 2.0000e+00 5.1234e+01],24,B0033,174,2587,02587.csv,1.539756404636803,,
charge,[2009.       7.      24.       3.      56.      50.546],24,B0033,175,2588,02588.csv,,,
discharge,[2009.       7.      24.       6.      55.      12.218],24,B0033,176,2589,02589.csv,1.5293174002138357,,
impedance,[2009.      7.     24.      7.     53.      5.75],24,B0033,177,2590,02590.csv,,0.08251365000631228,0.1085398761868469
charge,[2009.       7.      24.       8.      24.      55.609],24,B0033,178,2591,02591.csv,,,
impedance,[2009.       7.      24.      11.      29.      17.812],24,B0033,179,2592,02592.csv,,0.0839073124416653,0.10819030263323748
discharge,[2.009e+03 7.000e+00 2.400e+01 1.200e+01 1.000e+00 7.843e+00],24,B0033,180,2593,02593.csv,1.547680553576876,,
charge,[2009.       7.      24.      12.      55.      11.375],24,B0033,181,2594,02594.csv,,,
discharge,[2009.       7.      24.      15.      46.       9.421],24,B0033,182,2595,02595.csv,1.5659920939439786,,
charge,[2009.       7.      24.      16.      40.      21.187],24,B0033,183,2596,02596.csv,,,
discharge,[2009.      7.     24.     19.     35.     49.25],24,B0033,184,2597,02597.csv,1.5416252851780505,,
charge,[2009.       7.      24.      20.      29.      43.093],24,B0033,185,2598,02598.csv,,,
discharge,[2009.       7.      24.      23.      28.       2.156],24,B0033,186,2599,02599.csv,1.517590655990168,,
charge,[2009.       7.      25.       0.      21.      50.109],24,B0033,187,2600,02600.csv,,,
discharge,[2009.      7.     25.      3.     20.      5.39],24,B0033,188,2601,02601.csv,1.5075202042593092,,
impedance,[2009.       7.      25.       4.      17.      36.359],24,B0033,189,2602,02602.csv,,0.08620568898836796,0.11143306012842234
charge,[2009.       7.      25.       4.      49.      26.625],24,B0033,190,2603,02603.csv,,,
impedance,[2009.       7.      25.       7.      54.      52.171],24,B0033,191,2604,02604.csv,,0.08655522743794264,0.11199345211570125
discharge,[2009.       7.      25.       8.      26.      42.515],24,B0033,192,2605,02605.csv,1.49549282626034,,
charge,[2009.       7.      25.       9.      20.      20.984],24,B0033,193,2606,02606.csv,,,
discharge,[2009.       7.      25.      12.      19.      43.718],24,B0033,194,2607,02607.csv,1.4997618811573148,,
charge,[2009.       7.      25.      13.      13.      17.203],24,B0033,195,2608,02608.csv,,,
discharge,[2009.       7.      25.      16.      13.       2.187],24,B0033,196,2609,02609.csv,1.4906966807803954,,
charge,[2009.       7.      25.      17.       6.      32.296],24,B0033,197,2610,02610.csv,,,
discharge,[2009.       7.      25.      20.       6.      55.421],24,B0033,198,2611,02611.csv,1.4800999425051866,,
charge,[2009.       7.      25.      21.       0.      19.875],24,B0033,199,2612,02612.csv,,,
discharge,[2.009e+03 7.000e+00 2.600e+01 0.000e+00 1.000e+00 9.546e+00],24,B0033,200,2613,02613.csv,1.4676091496100632,,
impedance,[2009.       7.      26.       0.      58.      24.625],24,B0033,201,2614,02614.csv,,0.08401100234058943,0.11185708163472359
charge,[2.0090e+03 7.0000e+00 2.6000e+01 1.0000e+00 3.0000e+01 1.5437e+01],24,B0033,202,2615,02615.csv,,,
impedance,[2009.       7.      26.       4.      35.      20.656],24,B0033,203,2616,02616.csv,,0.08640692598942966,0.11284501014887215
discharge,[2009.       7.      26.       5.       7.      11.546],24,B0033,204,2617,02617.csv,1.4729818491920503,,
charge,[2009.       7.      26.       6.       0.      25.062],24,B0033,205,2618,02618.csv,,,
discharge,[2.009e+03 7.000e+00 2.600e+01 9.000e+00 1.000e+00 3.514e+01],24,B0033,206,2619,02619.csv,1.4742872137206404,,
charge,[2009.       7.      26.       9.      54.      53.843],24,B0033,207,2620,02620.csv,,,
discharge,[2009.       7.      26.      12.      55.      45.109],24,B0033,208,2621,02621.csv,1.4635162808346138,,
charge,[2009.      7.     26.     13.     48.     59.14],24,B0033,209,2622,02622.csv,,,
discharge,[2009.       7.      26.      16.      49.      47.359],24,B0033,210,2623,02623.csv,1.4527095680488362,,
charge,[2009.       7.      26.      17.      42.      54.921],24,B0033,211,2624,02624.csv,,,
discharge,[2009.       7.      26.      20.      43.      48.921],24,B0033,212,2625,02625.csv,1.4557303847230247,,
impedance,[2009.       7.      26.      21.      40.      50.046],24,B0033,213,2626,02626.csv,,0.08804071174328476,0.11509946309659824
charge,[2009.       7.      26.      22.      12.      41.312],24,B0033,214,2627,02627.csv,,,
impedance,[2.0090e+03 7.0000e+00 2.7000e+01 1.0000e+00 1.8000e+01 1.2828e+01],24,B0033,215,2628,02628.csv,,0.08870506697670173,0.11601563444045797
discharge,[2.009e+03 7.000e+00 2.700e+01 1.000e+00 5.000e+01 3.890e+00],24,B0033,216,2629,02629.csv,1.459740099618568,,
charge,[2.009e+03 7.000e+00 2.700e+01 2.000e+00 4.300e+01 1.275e+01],24,B0033,217,2630,02630.csv,,,
discharge,[2009.       7.      27.       5.      43.      49.015],24,B0033,218,2631,02631.csv,1.448711504158192,,
charge,[2009.       7.      27.       6.      36.      51.968],24,B0033,219,2632,02632.csv,,,
discharge,[2009.      7.     27.      9.     37.     15.14],24,B0033,220,2633,02633.csv,1.4666759762884336,,
charge,[2009.       7.      27.      10.      30.      25.593],24,B0033,221,2634,02634.csv,,,
discharge,[2009.       7.      27.      13.      29.      48.031],24,B0033,222,2635,02635.csv,1.4689502109504418,,
charge,[2009.       7.      27.      14.      23.       4.968],24,B0033,223,2636,02636.csv,,,
discharge,[2009.       7.      27.      17.      21.      22.671],24,B0033,224,2637,02637.csv,1.471116588522042,,
impedance,[2009.       7.      27.      18.      18.      44.828],24,B0033,225,2638,02638.csv,,0.0871323047584353,0.11424567355700767
charge,[2009.      7.     27.     18.     50.     36.25],24,B0033,226,2639,02639.csv,,,
impedance,[2009.       7.      27.      21.      56.       8.671],24,B0033,227,2640,02640.csv,,0.08989235425839474,0.11529099764147487
discharge,[2.009e+03 7.000e+00 2.700e+01 2.200e+01 2.800e+01 1.870e-01],24,B0033,228,2641,02641.csv,1.4473012364654927,,
charge,[2009.       7.      27.      23.      21.       6.125],24,B0033,229,2642,02642.csv,,,
discharge,[2.0090e+03 7.0000e+00 2.8000e+01 2.0000e+00 2.1000e+01 2.8109e+01],24,B0033,230,2643,02643.csv,1.4205315547561643,,
charge,[2009.       7.      28.       3.      14.      13.296],24,B0033,231,2644,02644.csv,,,
discharge,[2009.       7.      28.       6.      15.      44.125],24,B0033,232,2645,02645.csv,1.4241466094817417,,
charge,[2009.       7.      28.       7.       8.      23.984],24,B0033,233,2646,02646.csv,,,
discharge,[2009.       7.      28.      10.       9.      52.296],24,B0033,234,2647,02647.csv,1.4412820083364295,,
charge,[2.0090e+03 7.0000e+00 2.8000e+01 1.1000e+01 2.0000e+00 5.1093e+01],24,B0033,235,2648,02648.csv,,,
discharge,[2009.       7.      28.      14.       3.      56.171],24,B0033,236,2649,02649.csv,1.4448965388921615,,
impedance,[2009.       7.      28.      15.       0.      48.421],24,B0033,237,2650,02650.csv,,0.08952277428410511,0.11388355134778545
charge,[2009.       7.      28.      15.      32.      40.171],24,B0033,238,2651,02651.csv,,,
impedance,[2009.       7.      28.      18.      37.      37.765],24,B0033,239,2652,02652.csv,,0.09216310775593325,0.11469684547497278
discharge,[2009.       7.      28.      19.       9.      29.828],24,B0033,240,2653,02653.csv,1.4540256354795746,,
charge,[2.0090e+03 7.0000e+00 2.8000e+01 2.0000e+01 2.0000e+00 2.8625e+01],24,B0033,241,2654,02654.csv,,,
discharge,[2.0090e+03 7.0000e+00 2.8000e+01 2.3000e+01 2.0000e+00 2.6656e+01],24,B0033,242,2655,02655.csv,1.4226030447542912,,
charge,[2009.       7.      28.      23.      55.       8.765],24,B0033,243,2656,02656.csv,,,
discharge,[2.0090e+03 7.0000e+00 2.9000e+01 2.0000e+00 5.6000e+01 2.4125e+01],24,B0033,244,2657,02657.csv,1.410196954589097,,
charge,[2009.       7.      29.       3.      48.      56.265],24,B0033,245,2658,02658.csv,,,
discharge,[2009.       7.      29.       6.      50.      26.906],24,B0033,246,2659,02659.csv,1.4144881298999457,,
